foe_code,cluster_code,course_id,eftsl,CSP_student_contribution,CSP_commonwealth_contribution
31305,2,2956,12.75,114087.0,233223.0
31305,2,2956,9.375,83887.5,171487.5
31305,2,3028,4.0,35792.0,73168.0
31305,2,3028,3.75,33555.0,68595.0
31305,2,3029,3.0,26844.0,54876.0
31305,2,3957,1.625,14540.5,29724.5
31305,2,2976,1.5,13422.0,27438.0
31305,2,2976,1.375,12303.5,25151.5
31305,2,2976,1.375,12303.5,25151.5
31305,2,3029,1.25,11185.0,22865.0
31305,2,2956,1.0,8948.0,18292.0
31305,2,3277,0.875,7829.5,16005.5
31305,2,3277,0.75,6711.0,13719.0
31305,2,3288,0.625,5592.5,11432.5
31305,2,2954,0.5,4474.0,9146.0
31305,2,3029,0.5,4474.0,9146.0
31305,2,3957,0.5,4474.0,9146.0
31305,2,3277,0.375,3355.5,6859.5
31305,2,4839,0.375,3355.5,6859.5
31305,2,2951,0.25,2237.0,4573.0
31305,2,2956,0.25,2237.0,4573.0
31305,2,3285,0.25,2237.0,4573.0
31305,2,3957,0.25,2237.0,4573.0
31305,2,2951,0.125,1118.5,2286.5
31305,2,2951,0.125,1118.5,2286.5
31305,2,2978,0.125,1118.5,2286.5
31305,2,3028,0.125,1118.5,2286.5
31305,2,3288,0.125,1118.5,2286.5
31305,2,3315,0.125,1118.5,2286.5
31305,2,3952,0.125,1118.5,2286.5
31305,2,4733,0.125,1118.5,2286.5
31305,2,4733,0.125,1118.5,2286.5
31307,2,3957,7.0,62636.0,128044.0
31307,2,2956,1.875,16777.5,34297.5
31307,2,3957,1.5,13422.0,27438.0
31307,2,2951,0.75,6711.0,13719.0
31307,2,3028,0.125,1118.5,2286.5
39900,2,2956,14.25,127509.0,260661.0
39900,2,3029,4.875,43621.5,89173.5
39900,2,2951,4.5,40266.0,82314.0
39900,2,3028,4.5,40266.0,82314.0
39900,2,2951,3.75,33555.0,68595.0
39900,2,3957,2.375,21251.5,43443.5
39900,2,2950,2.25,20133.0,41157.0
39900,2,3957,2.25,20133.0,41157.0
39900,2,3277,2.125,19014.5,38870.5
39900,2,2950,1.0,8948.0,18292.0
39900,2,2956,1.0,8948.0,18292.0
39900,2,3958,1.0,8948.0,18292.0
39900,2,3958,1.0,8948.0,18292.0
39900,2,2976,0.5,4474.0,9146.0
39900,2,3288,0.375,3355.5,6859.5
39900,2,2947,0.25,2237.0,4573.0
39900,2,2947,0.25,2237.0,4573.0
39900,2,2951,0.125,1118.5,2286.5
39900,2,2956,0.125,1118.5,2286.5
39900,2,3029,0.125,1118.5,2286.5
39900,2,3285,0.125,1118.5,2286.5
39900,2,3958,0.125,1118.5,2286.5
39900,2,5037,0.125,1118.5,2286.5
39901,2,3957,5.625,50332.5,102892.5
39901,2,2976,3.5,31318.0,64022.0
39901,2,3957,2.125,19014.5,38870.5
39901,2,3957,1.625,14540.5,29724.5
39901,2,3957,1.5,13422.0,27438.0
39901,2,3957,1.5,13422.0,27438.0
39901,2,2956,1.375,12303.5,25151.5
39901,2,2956,1.25,11185.0,22865.0
39901,2,2956,1.125,10066.5,20578.5
39901,2,2956,1.0,8948.0,18292.0
39901,2,2956,0.875,7829.5,16005.5
39901,2,2956,0.875,7829.5,16005.5
39901,2,3028,0.75,6711.0,13719.0
39901,2,2956,0.625,5592.5,11432.5
39901,2,3028,0.5,4474.0,9146.0
39901,2,3029,0.5,4474.0,9146.0
39901,2,3029,0.375,3355.5,6859.5
39901,2,3957,0.375,3355.5,6859.5
39901,2,3028,0.25,2237.0,4573.0
39901,2,3957,0.25,2237.0,4573.0
39901,2,2951,0.125,1118.5,2286.5
39901,2,2981,0.125,1118.5,2286.5
39901,2,3028,0.125,1118.5,2286.5
39901,2,3028,0.125,1118.5,2286.5
39901,2,3029,0.125,1118.5,2286.5
39901,2,3288,0.125,1118.5,2286.5
39901,2,3957,0.125,1118.5,2286.5
39901,2,4733,0.125,1118.5,2286.5
39903,2,3957,2.0,17896.0,36584.0
39903,2,3957,1.875,16777.5,34297.5
39903,2,2956,1.75,15659.0,32011.0
39903,2,3957,1.625,14540.5,29724.5
39903,2,3957,1.625,14540.5,29724.5
39903,2,3957,1.375,12303.5,25151.5
39903,2,2956,1.25,11185.0,22865.0
39903,2,3028,0.625,5592.5,11432.5
39903,2,2956,0.375,3355.5,6859.5
39903,2,2976,0.375,3355.5,6859.5
39903,2,2956,0.25,2237.0,4573.0
39903,2,3028,0.25,2237.0,4573.0
39903,2,2951,0.125,1118.5,2286.5
39903,2,2951,0.125,1118.5,2286.5
39903,2,3285,0.125,1118.5,2286.5
39999,2,3957,32.25,288573.0,589917.0
39999,2,2956,32.0,286336.0,585344.0
39999,2,3957,24.375,218107.5,445867.5
39999,2,3957,23.625,211396.5,432148.5
39999,2,3957,23.375,209159.5,427575.5
39999,2,3029,14.375,128627.5,262947.5
39999,2,3028,12.375,110731.5,226363.5
39999,2,3957,11.25,100665.0,205785.0
39999,2,2956,10.25,91717.0,187493.0
39999,2,2976,5.5,49214.0,100606.0
39999,2,3277,5.5,49214.0,100606.0
39999,2,2956,4.375,39147.5,80027.5
39999,2,3028,4.375,39147.5,80027.5
39999,2,2956,2.625,23488.5,48016.5
39999,2,3957,2.625,23488.5,48016.5
39999,2,3029,2.25,20133.0,41157.0
39999,2,3029,2.25,20133.0,41157.0
39999,2,3288,2.25,20133.0,41157.0
39999,2,2956,1.875,16777.5,34297.5
39999,2,2956,1.875,16777.5,34297.5
39999,2,3029,1.5,13422.0,27438.0
39999,2,3952,1.375,12303.5,25151.5
39999,2,2956,1.125,10066.5,20578.5
39999,2,3028,1.125,10066.5,20578.5
39999,2,2951,1.0,8948.0,18292.0
39999,2,2956,1.0,8948.0,18292.0
39999,2,3957,1.0,8948.0,18292.0
39999,2,2978,0.875,7829.5,16005.5
39999,2,2956,0.75,6711.0,13719.0
39999,2,3277,0.625,5592.5,11432.5
39999,2,3285,0.625,5592.5,11432.5
39999,2,2951,0.5,4474.0,9146.0
39999,2,2956,0.5,4474.0,9146.0
39999,2,2976,0.5,4474.0,9146.0
39999,2,3028,0.5,4474.0,9146.0
39999,2,3029,0.5,4474.0,9146.0
39999,2,3277,0.5,4474.0,9146.0
39999,2,3957,0.5,4474.0,9146.0
39999,2,4733,0.5,4474.0,9146.0
39999,2,2976,0.375,3355.5,6859.5
39999,2,3957,0.375,3355.5,6859.5
39999,2,3957,0.375,3355.5,6859.5
39999,2,4839,0.375,3355.5,6859.5
39999,2,2976,0.25,2237.0,4573.0
39999,2,3028,0.25,2237.0,4573.0
39999,2,3028,0.25,2237.0,4573.0
39999,2,3029,0.25,2237.0,4573.0
39999,2,3029,0.25,2237.0,4573.0
39999,2,3277,0.25,2237.0,4573.0
39999,2,3937,0.25,2237.0,4573.0
39999,2,3958,0.25,2237.0,4573.0
39999,2,4965,0.25,2237.0,4573.0
39999,2,2947,0.125,1118.5,2286.5
39999,2,2950,0.125,1118.5,2286.5
39999,2,2951,0.125,1118.5,2286.5
39999,2,2951,0.125,1118.5,2286.5
39999,2,2956,0.125,1118.5,2286.5
39999,2,2956,0.125,1118.5,2286.5
39999,2,2956,0.125,1118.5,2286.5
39999,2,2969,0.125,1118.5,2286.5
39999,2,2975,0.125,1118.5,2286.5
39999,2,2976,0.125,1118.5,2286.5
39999,2,2984,0.125,1118.5,2286.5
39999,2,3000,0.125,1118.5,2286.5
39999,2,3028,0.125,1118.5,2286.5
39999,2,3028,0.125,1118.5,2286.5
39999,2,3028,0.125,1118.5,2286.5
39999,2,3029,0.125,1118.5,2286.5
39999,2,3029,0.125,1118.5,2286.5
39999,2,3277,0.125,1118.5,2286.5
39999,2,3285,0.125,1118.5,2286.5
39999,2,3315,0.125,1118.5,2286.5
39999,2,3937,0.125,1118.5,2286.5
39999,2,3937,0.125,1118.5,2286.5
39999,2,3958,0.125,1118.5,2286.5
39999,2,4844,0.125,1118.5,2286.5
39999,2,4918,0.125,1118.5,2286.5
39999,2,4919,0.125,1118.5,2286.5
39999,2,4920,0.125,1118.5,2286.5
39999,2,4967,0.125,1118.5,2286.5
40100,1,4976,0.5,4474.0,7457.5
40100,1,4986,0.5,4474.0,7457.5
40100,1,5019,0.5,4474.0,7457.5
40100,1,4976,0.375,3355.5,5593.125
40100,1,4986,0.375,3355.5,5593.125
40100,1,5019,0.375,3355.5,5593.125
40100,1,4733,0.125,1118.5,1864.375
40101,1,4986,15.25,136457.0,227453.75
40101,1,4986,14.0,125272.0,208810.0
40101,1,4986,11.0,98428.0,164065.0
40101,1,4986,9.25,82769.0,137963.75
40101,1,4986,9.25,82769.0,137963.75
40101,1,4986,9.25,82769.0,137963.75
40101,1,4986,9.125,81650.5,136099.375
40101,1,4986,8.75,78295.0,130506.25
40101,1,5019,8.5,76058.0,126777.5
40101,1,4986,8.25,73821.0,123048.75
40101,1,4986,7.875,70465.5,117455.625
40101,1,5019,7.5,67110.0,111862.5
40101,1,4986,7.25,64873.0,108133.75
40101,1,4986,7.0,62636.0,104405.0
40101,1,4986,6.875,61517.5,102540.625
40101,1,4986,5.125,45858.5,76439.375
40101,1,4986,4.875,43621.5,72710.625
40101,1,4986,4.625,41384.5,68981.875
40101,1,5019,4.5,40266.0,67117.5
40101,1,5019,4.5,40266.0,67117.5
40101,1,5019,3.875,34673.5,57795.625
40101,1,5019,3.625,32436.5,54066.875
40101,1,5019,2.75,24607.0,41016.25
40101,1,5019,2.25,20133.0,33558.75
40101,1,5019,2.25,20133.0,33558.75
40101,1,4976,1.5,13422.0,22372.5
40101,1,5019,1.5,13422.0,22372.5
40101,1,5019,1.375,12303.5,20508.125
40101,1,5019,1.25,11185.0,18643.75
40101,1,5019,1.125,10066.5,16779.375
40101,1,5019,1.0,8948.0,14915.0
40101,1,5019,0.875,7829.5,13050.625
40101,1,5019,0.875,7829.5,13050.625
40101,1,2969,0.75,6711.0,11186.25
40101,1,5019,0.75,6711.0,11186.25
40101,1,2969,0.625,5592.5,9321.875
40101,1,2976,0.625,5592.5,9321.875
40101,1,5019,0.625,5592.5,9321.875
40101,1,5019,0.625,5592.5,9321.875
40101,1,5019,0.625,5592.5,9321.875
40101,1,5019,0.625,5592.5,9321.875
40101,1,2951,0.5,4474.0,7457.5
40101,1,5018,0.5,4474.0,7457.5
40101,1,5019,0.5,4474.0,7457.5
40101,1,5019,0.5,4474.0,7457.5
40101,1,2969,0.375,3355.5,5593.125
40101,1,2976,0.375,3355.5,5593.125
40101,1,4926,0.375,3355.5,5593.125
40101,1,4976,0.375,3355.5,5593.125
40101,1,4989,0.375,3355.5,5593.125
40101,1,5019,0.375,3355.5,5593.125
40101,1,5019,0.375,3355.5,5593.125
40101,1,5019,0.375,3355.5,5593.125
40101,1,5019,0.375,3355.5,5593.125
40101,1,2951,0.25,2237.0,3728.75
40101,1,2951,0.25,2237.0,3728.75
40101,1,2951,0.25,2237.0,3728.75
40101,1,2951,0.25,2237.0,3728.75
40101,1,2951,0.25,2237.0,3728.75
40101,1,2951,0.25,2237.0,3728.75
40101,1,2951,0.25,2237.0,3728.75
40101,1,2969,0.25,2237.0,3728.75
40101,1,2969,0.25,2237.0,3728.75
40101,1,2969,0.25,2237.0,3728.75
40101,1,2969,0.25,2237.0,3728.75
40101,1,2972,0.25,2237.0,3728.75
40101,1,2972,0.25,2237.0,3728.75
40101,1,2972,0.25,2237.0,3728.75
40101,1,2978,0.25,2237.0,3728.75
40101,1,4927,0.25,2237.0,3728.75
40101,1,4989,0.25,2237.0,3728.75
40101,1,5018,0.25,2237.0,3728.75
40101,1,5018,0.25,2237.0,3728.75
40101,1,5019,0.25,2237.0,3728.75
40101,1,5019,0.25,2237.0,3728.75
40101,1,5019,0.25,2237.0,3728.75
40101,1,5019,0.25,2237.0,3728.75
40101,1,5019,0.25,2237.0,3728.75
40101,1,2951,0.125,1118.5,1864.375
40101,1,2951,0.125,1118.5,1864.375
40101,1,2951,0.125,1118.5,1864.375
40101,1,2951,0.125,1118.5,1864.375
40101,1,2951,0.125,1118.5,1864.375
40101,1,2956,0.125,1118.5,1864.375
40101,1,2969,0.125,1118.5,1864.375
40101,1,2969,0.125,1118.5,1864.375
40101,1,2969,0.125,1118.5,1864.375
40101,1,2972,0.125,1118.5,1864.375
40101,1,2972,0.125,1118.5,1864.375
40101,1,2976,0.125,1118.5,1864.375
40101,1,2976,0.125,1118.5,1864.375
40101,1,2978,0.125,1118.5,1864.375
40101,1,2978,0.125,1118.5,1864.375
40101,1,2983,0.125,1118.5,1864.375
40101,1,2999,0.125,1118.5,1864.375
40101,1,2999,0.125,1118.5,1864.375
40101,1,2999,0.125,1118.5,1864.375
40101,1,2999,0.125,1118.5,1864.375
40101,1,2999,0.125,1118.5,1864.375
40101,1,2999,0.125,1118.5,1864.375
40101,1,3029,0.125,1118.5,1864.375
40101,1,3277,0.125,1118.5,1864.375
40101,1,3888,0.125,1118.5,1864.375
40101,1,4262,0.125,1118.5,1864.375
40101,1,4733,0.125,1118.5,1864.375
40101,1,4733,0.125,1118.5,1864.375
40101,1,4976,0.125,1118.5,1864.375
40101,1,4976,0.125,1118.5,1864.375
40101,1,4976,0.125,1118.5,1864.375
40101,1,5018,0.125,1118.5,1864.375
40101,1,5018,0.125,1118.5,1864.375
40101,1,5018,0.125,1118.5,1864.375
40101,1,5018,0.125,1118.5,1864.375
40101,1,5018,0.125,1118.5,1864.375
40101,1,5019,0.125,1118.5,1864.375
40101,1,5019,0.125,1118.5,1864.375
40101,1,5019,0.125,1118.5,1864.375
40101,1,5032,0.125,1118.5,1864.375
40103,1,4926,2.25,20133.0,33558.75
40103,1,4926,2.25,20133.0,33558.75
40103,1,4926,2.0,17896.0,29830.0
40103,1,4986,1.625,14540.5,24236.875
40103,1,4926,1.5,13422.0,22372.5
40103,1,4788,1.125,10066.5,16779.375
40103,1,5019,0.875,7829.5,13050.625
40103,1,2969,0.75,6711.0,11186.25
40103,1,2976,0.75,6711.0,11186.25
40103,1,4988,0.75,6711.0,11186.25
40103,1,4988,0.75,6711.0,11186.25
40103,1,4986,0.625,5592.5,9321.875
40103,1,5019,0.625,5592.5,9321.875
40103,1,2969,0.5,4474.0,7457.5
40103,1,4926,0.5,4474.0,7457.5
40103,1,4926,0.5,4474.0,7457.5
40103,1,4988,0.5,4474.0,7457.5
40103,1,5019,0.5,4474.0,7457.5
40103,1,5019,0.5,4474.0,7457.5
40103,1,5019,0.5,4474.0,7457.5
40103,1,5019,0.5,4474.0,7457.5
40103,1,4926,0.375,3355.5,5593.125
40103,1,4988,0.375,3355.5,5593.125
40103,1,5071,0.375,3355.5,5593.125
40103,1,2930,0.25,2237.0,3728.75
40103,1,2978,0.25,2237.0,3728.75
40103,1,4262,0.25,2237.0,3728.75
40103,1,4733,0.25,2237.0,3728.75
40103,1,4926,0.25,2237.0,3728.75
40103,1,4998,0.25,2237.0,3728.75
40103,1,2951,0.125,1118.5,1864.375
40103,1,2956,0.125,1118.5,1864.375
40103,1,2976,0.125,1118.5,1864.375
40103,1,2981,0.125,1118.5,1864.375
40103,1,2984,0.125,1118.5,1864.375
40103,1,3012,0.125,1118.5,1864.375
40103,1,4201,0.125,1118.5,1864.375
40103,1,4262,0.125,1118.5,1864.375
40103,1,4788,0.125,1118.5,1864.375
40103,1,4919,0.125,1118.5,1864.375
40103,1,4925,0.125,1118.5,1864.375
40103,1,4926,0.125,1118.5,1864.375
40103,1,4945,0.125,1118.5,1864.375
40103,1,4988,0.125,1118.5,1864.375
40103,1,5018,0.125,1118.5,1864.375
40103,1,5018,0.125,1118.5,1864.375
40103,1,5046,0.125,1118.5,1864.375
40105,1,4986,2.5,22370.0,37287.5
40105,1,4986,2.5,22370.0,37287.5
40105,1,4986,2.25,20133.0,33558.75
40105,1,4986,1.625,14540.5,24236.875
40105,1,4986,1.5,13422.0,22372.5
40105,1,4986,1.25,11185.0,18643.75
40105,1,4976,1.125,10066.5,16779.375
40105,1,4976,1.125,10066.5,16779.375
40105,1,4986,1.125,10066.5,16779.375
40105,1,4976,1.0,8948.0,14915.0
40105,1,4976,0.75,6711.0,11186.25
40105,1,4926,0.625,5592.5,9321.875
40105,1,4926,0.625,5592.5,9321.875
40105,1,4976,0.625,5592.5,9321.875
40105,1,5019,0.625,5592.5,9321.875
40105,1,4976,0.5,4474.0,7457.5
40105,1,2969,0.375,3355.5,5593.125
40105,1,4926,0.375,3355.5,5593.125
40105,1,4976,0.375,3355.5,5593.125
40105,1,2969,0.25,2237.0,3728.75
40105,1,4925,0.25,2237.0,3728.75
40105,1,4926,0.25,2237.0,3728.75
40105,1,4926,0.25,2237.0,3728.75
40105,1,4927,0.25,2237.0,3728.75
40105,1,4927,0.25,2237.0,3728.75
40105,1,4927,0.25,2237.0,3728.75
40105,1,4976,0.25,2237.0,3728.75
40105,1,4976,0.25,2237.0,3728.75
40105,1,5019,0.25,2237.0,3728.75
40105,1,2969,0.125,1118.5,1864.375
40105,1,2969,0.125,1118.5,1864.375
40105,1,2976,0.125,1118.5,1864.375
40105,1,2976,0.125,1118.5,1864.375
40105,1,2978,0.125,1118.5,1864.375
40105,1,2999,0.125,1118.5,1864.375
40105,1,4262,0.125,1118.5,1864.375
40105,1,4927,0.125,1118.5,1864.375
40105,1,4927,0.125,1118.5,1864.375
40105,1,4976,0.125,1118.5,1864.375
40105,1,4976,0.125,1118.5,1864.375
40105,1,5019,0.125,1118.5,1864.375
40105,1,5019,0.125,1118.5,1864.375
40199,1,4986,1.75,15659.0,26101.25
40303,1,4928,2.5,22370.0,37287.5
40303,1,4928,1.625,14540.5,24236.875
40303,1,4928,1.375,12303.5,20508.125
40303,1,4928,1.125,10066.5,16779.375
40303,1,4928,1.125,10066.5,16779.375
40303,1,4928,1.0,8948.0,14915.0
40303,1,5019,1.0,8948.0,14915.0
40303,1,5019,0.875,7829.5,13050.625
40303,1,4928,0.75,6711.0,11186.25
40303,1,5019,0.625,5592.5,9321.875
40303,1,4975,0.5,4474.0,7457.5
40303,1,4928,0.25,2237.0,3728.75
40303,1,4928,0.125,1118.5,1864.375
40303,1,4928,0.125,1118.5,1864.375
40303,1,4928,0.125,1118.5,1864.375
40303,1,4975,0.125,1118.5,1864.375
40303,1,4975,0.125,1118.5,1864.375
40303,1,4975,0.125,1118.5,1864.375
50100,3,2951,0.375,1666.875,11398.125
50100,3,2976,0.375,1666.875,11398.125
50100,3,2951,0.25,1111.25,7598.75
50100,3,4919,0.25,1111.25,7598.75
50100,3,4980,0.25,1111.25,7598.75
50100,3,2976,0.125,555.625,3799.375
50100,3,2999,0.125,555.625,3799.375
50100,3,4733,0.125,555.625,3799.375
50100,3,4935,0.125,555.625,3799.375
50101,3,4930,2.75,12223.75,83586.25
50101,3,2976,2.5,11112.5,75987.5
50101,3,2976,1.25,5556.25,37993.75
50101,3,2976,1.125,5000.625,34194.375
50101,3,4930,1.0,4445.0,30395.0
50101,3,4998,1.0,4445.0,30395.0
50101,3,4036,0.875,3889.375,26595.625
50101,3,4998,0.875,3889.375,26595.625
50101,3,4036,0.75,3333.75,22796.25
50101,3,4930,0.75,3333.75,22796.25
50101,3,4952,0.75,3333.75,22796.25
50101,3,4952,0.75,3333.75,22796.25
50101,3,4952,0.75,3333.75,22796.25
50101,3,5028,0.75,3333.75,22796.25
50101,3,4036,0.625,2778.125,18996.875
50101,3,4930,0.625,2778.125,18996.875
50101,3,4930,0.625,2778.125,18996.875
50101,3,4952,0.625,2778.125,18996.875
50101,3,4998,0.625,2778.125,18996.875
50101,3,4036,0.5,2222.5,15197.5
50101,3,4733,0.5,2222.5,15197.5
50101,3,4956,0.5,2222.5,15197.5
50101,3,4967,0.5,2222.5,15197.5
50101,3,4998,0.5,2222.5,15197.5
50101,3,5028,0.5,2222.5,15197.5
50101,3,5028,0.5,2222.5,15197.5
50101,3,2947,0.375,1666.875,11398.125
50101,3,2947,0.375,1666.875,11398.125
50101,3,4036,0.375,1666.875,11398.125
50101,3,5031,0.375,1666.875,11398.125
50101,3,2947,0.25,1111.25,7598.75
50101,3,3299,0.25,1111.25,7598.75
50101,3,4935,0.25,1111.25,7598.75
50101,3,4935,0.25,1111.25,7598.75
50101,3,4935,0.25,1111.25,7598.75
50101,3,4935,0.25,1111.25,7598.75
50101,3,4955,0.25,1111.25,7598.75
50101,3,4955,0.25,1111.25,7598.75
50101,3,4956,0.25,1111.25,7598.75
50101,3,4964,0.25,1111.25,7598.75
50101,3,4967,0.25,1111.25,7598.75
50101,3,4967,0.25,1111.25,7598.75
50101,3,4986,0.25,1111.25,7598.75
50101,3,5029,0.25,1111.25,7598.75
50101,3,5031,0.25,1111.25,7598.75
50101,3,2947,0.125,555.625,3799.375
50101,3,2950,0.125,555.625,3799.375
50101,3,2950,0.125,555.625,3799.375
50101,3,2950,0.125,555.625,3799.375
50101,3,2950,0.125,555.625,3799.375
50101,3,2950,0.125,555.625,3799.375
50101,3,2951,0.125,555.625,3799.375
50101,3,2951,0.125,555.625,3799.375
50101,3,2976,0.125,555.625,3799.375
50101,3,2978,0.125,555.625,3799.375
50101,3,2981,0.125,555.625,3799.375
50101,3,2994,0.125,555.625,3799.375
50101,3,2995,0.125,555.625,3799.375
50101,3,2999,0.125,555.625,3799.375
50101,3,3028,0.125,555.625,3799.375
50101,3,3282,0.125,555.625,3799.375
50101,3,3298,0.125,555.625,3799.375
50101,3,3298,0.125,555.625,3799.375
50101,3,4196,0.125,555.625,3799.375
50101,3,4733,0.125,555.625,3799.375
50101,3,4935,0.125,555.625,3799.375
50101,3,4935,0.125,555.625,3799.375
50101,3,4935,0.125,555.625,3799.375
50101,3,4955,0.125,555.625,3799.375
50101,3,4964,0.125,555.625,3799.375
50101,3,4964,0.125,555.625,3799.375
50101,3,4964,0.125,555.625,3799.375
50101,3,4966,0.125,555.625,3799.375
50101,3,4967,0.125,555.625,3799.375
50101,3,4972,0.125,555.625,3799.375
50101,3,4980,0.125,555.625,3799.375
50101,3,4980,0.125,555.625,3799.375
50700,3,4416,1.875,8334.375,56990.625
50700,3,2991,1.375,6111.875,41793.125
50700,3,2976,1.25,5556.25,37993.75
50700,3,3307,0.375,1666.875,11398.125
50700,3,5071,0.375,1666.875,11398.125
50700,3,3028,0.125,555.625,3799.375
50700,3,3305,0.125,555.625,3799.375
50700,3,4245,0.125,555.625,3799.375
50701,3,4416,0.375,1666.875,11398.125
50701,3,4998,0.375,1666.875,11398.125
50900,2,2969,7.75,69347.0,141763.0
50900,2,2976,5.75,51451.0,105179.0
50900,2,2978,4.375,39147.5,80027.5
50900,2,2976,4.25,38029.0,77741.0
50900,2,4998,3.75,33555.0,68595.0
50900,2,4998,2.5,22370.0,45730.0
50900,2,5029,2.375,21251.5,43443.5
50900,2,4733,1.875,16777.5,34297.5
50900,2,2976,1.625,14540.5,29724.5
50900,2,5029,1.625,14540.5,29724.5
50900,2,2969,1.5,13422.0,27438.0
50900,2,2999,1.375,12303.5,25151.5
50900,2,4986,1.25,11185.0,22865.0
50900,2,4986,1.25,11185.0,22865.0
50900,2,2969,1.125,10066.5,20578.5
50900,2,3297,1.125,10066.5,20578.5
50900,2,3019,1.0,8948.0,18292.0
50900,2,4246,1.0,8948.0,18292.0
50900,2,4998,1.0,8948.0,18292.0
50900,2,2994,0.875,7829.5,16005.5
50900,2,4965,0.875,7829.5,16005.5
50900,2,2956,0.75,6711.0,13719.0
50900,2,2976,0.75,6711.0,13719.0
50900,2,2976,0.75,6711.0,13719.0
50900,2,4246,0.75,6711.0,13719.0
50900,2,4986,0.75,6711.0,13719.0
50900,2,4998,0.75,6711.0,13719.0
50900,2,4998,0.75,6711.0,13719.0
50900,2,4416,0.625,5592.5,11432.5
50900,2,4920,0.625,5592.5,11432.5
50900,2,4986,0.625,5592.5,11432.5
50900,2,5028,0.625,5592.5,11432.5
50900,2,2951,0.5,4474.0,9146.0
50900,2,2956,0.5,4474.0,9146.0
50900,2,2995,0.5,4474.0,9146.0
50900,2,3012,0.5,4474.0,9146.0
50900,2,3297,0.5,4474.0,9146.0
50900,2,4201,0.5,4474.0,9146.0
50900,2,4246,0.5,4474.0,9146.0
50900,2,4918,0.5,4474.0,9146.0
50900,2,4919,0.5,4474.0,9146.0
50900,2,4952,0.5,4474.0,9146.0
50900,2,4998,0.5,4474.0,9146.0
50900,2,5055,0.5,4474.0,9146.0
50900,2,2951,0.375,3355.5,6859.5
50900,2,2994,0.375,3355.5,6859.5
50900,2,3280,0.375,3355.5,6859.5
50900,2,4246,0.375,3355.5,6859.5
50900,2,4416,0.375,3355.5,6859.5
50900,2,4918,0.375,3355.5,6859.5
50900,2,4920,0.375,3355.5,6859.5
50900,2,4920,0.375,3355.5,6859.5
50900,2,4998,0.375,3355.5,6859.5
50900,2,4998,0.375,3355.5,6859.5
50900,2,4998,0.375,3355.5,6859.5
50900,2,5029,0.375,3355.5,6859.5
50900,2,2947,0.25,2237.0,4573.0
50900,2,2951,0.25,2237.0,4573.0
50900,2,2951,0.25,2237.0,4573.0
50900,2,2969,0.25,2237.0,4573.0
50900,2,2976,0.25,2237.0,4573.0
50900,2,2976,0.25,2237.0,4573.0
50900,2,2978,0.25,2237.0,4573.0
50900,2,2981,0.25,2237.0,4573.0
50900,2,3015,0.25,2237.0,4573.0
50900,2,3019,0.25,2237.0,4573.0
50900,2,3035,0.25,2237.0,4573.0
50900,2,3282,0.25,2237.0,4573.0
50900,2,3297,0.25,2237.0,4573.0
50900,2,3958,0.25,2237.0,4573.0
50900,2,4262,0.25,2237.0,4573.0
50900,2,4919,0.25,2237.0,4573.0
50900,2,4920,0.25,2237.0,4573.0
50900,2,4920,0.25,2237.0,4573.0
50900,2,4920,0.25,2237.0,4573.0
50900,2,4922,0.25,2237.0,4573.0
50900,2,4930,0.25,2237.0,4573.0
50900,2,4955,0.25,2237.0,4573.0
50900,2,4955,0.25,2237.0,4573.0
50900,2,4965,0.25,2237.0,4573.0
50900,2,4976,0.25,2237.0,4573.0
50900,2,5028,0.25,2237.0,4573.0
50900,2,5032,0.25,2237.0,4573.0
50900,2,5132,0.25,2237.0,4573.0
50900,2,2947,0.125,1118.5,2286.5
50900,2,2950,0.125,1118.5,2286.5
50900,2,2950,0.125,1118.5,2286.5
50900,2,2950,0.125,1118.5,2286.5
50900,2,2951,0.125,1118.5,2286.5
50900,2,2951,0.125,1118.5,2286.5
50900,2,2954,0.125,1118.5,2286.5
50900,2,2966,0.125,1118.5,2286.5
50900,2,2974,0.125,1118.5,2286.5
50900,2,2975,0.125,1118.5,2286.5
50900,2,2981,0.125,1118.5,2286.5
50900,2,2983,0.125,1118.5,2286.5
50900,2,2984,0.125,1118.5,2286.5
50900,2,2991,0.125,1118.5,2286.5
50900,2,3016,0.125,1118.5,2286.5
50900,2,3034,0.125,1118.5,2286.5
50900,2,3128,0.125,1118.5,2286.5
50900,2,3276,0.125,1118.5,2286.5
50900,2,3296,0.125,1118.5,2286.5
50900,2,3296,0.125,1118.5,2286.5
50900,2,3297,0.125,1118.5,2286.5
50900,2,3298,0.125,1118.5,2286.5
50900,2,3298,0.125,1118.5,2286.5
50900,2,3322,0.125,1118.5,2286.5
50900,2,3322,0.125,1118.5,2286.5
50900,2,3876,0.125,1118.5,2286.5
50900,2,4245,0.125,1118.5,2286.5
50900,2,4245,0.125,1118.5,2286.5
50900,2,4246,0.125,1118.5,2286.5
50900,2,4246,0.125,1118.5,2286.5
50900,2,4731,0.125,1118.5,2286.5
50900,2,4918,0.125,1118.5,2286.5
50900,2,4919,0.125,1118.5,2286.5
50900,2,4922,0.125,1118.5,2286.5
50900,2,4935,0.125,1118.5,2286.5
50900,2,4965,0.125,1118.5,2286.5
50900,2,4967,0.125,1118.5,2286.5
50900,2,4972,0.125,1118.5,2286.5
50900,2,4972,0.125,1118.5,2286.5
50900,2,4998,0.125,1118.5,2286.5
